OrderID,CustomerID,OrderDate,Amount,Status
O037823,C23250,2026-02-06,215.43,Pending
O037824,C15860,2026-02-09,195.57,Completed
O037825,C36293,2026-02-12,264.82,Cancelled
O037826,C45980,2026-02-09,155.07,Cancelled
O037827,C31860,2026-02-07,408.64,Cancelled
O037828,C23153,2026-02-09,248.54,Completed
O037829,C30588,2026-02-05,122.43,Pending
O037830,C06552,2026-02-09,229.15,Cancelled
O037831,C26355,2026-02-12,76.94,Cancelled
O037832,C01999,2026-02-12,383.74,Cancelled
O037833,C03585,2026-02-08,77.88,Cancelled
O037834,C49859,2026-02-07,391.99,Pending
O037835,C02003,2026-02-09,222.72,Cancelled
O037836,C45130,2026-02-06,352.75,Pending
O037837,C33686,2026-02-07,492.63,Completed
O037838,C40102,2026-02-09,58.97,Pending
O037839,C23114,2026-02-07,282.28,Completed
O037840,C36058,2026-02-08,249.39,Cancelled
O037841,C14591,2026-02-09,267.13,Cancelled
O037842,C41953,2026-02-11,285.56,Pending
O037843,C00451,2026-02-08,348.74,Cancelled
O037844,C13880,2026-02-09,110.11,Cancelled
O037845,C43060,2026-02-12,446.64,Pending
O037846,C10148,2026-02-10,421.21,Pending
O037847,C21483,2026-02-09,266.18,Pending
O037848,C38416,2026-02-10,447.37,Pending
O037849,C03993,2026-02-08,348.2,Pending
O037850,C02530,2026-02-11,61.38,Pending
O037851,C01043,2026-02-08,151.49,Completed
O037852,C36495,2026-02-07,93.34,Cancelled
O037853,C24763,2026-02-08,218.72,Cancelled
O037854,C13134,2026-02-06,279.48,Completed
O037855,C26096,2026-02-08,396.38,Cancelled
O037856,C25282,2026-02-06,447.85,Completed
O037857,C05046,2026-02-06,248.23,Completed
O037858,C47674,2026-02-05,118.24,Pending
O037859,C13377,2026-02-08,192.72,Cancelled
O037860,C23250,2026-02-10,291.3,Cancelled
O037861,C12319,2026-02-07,62.34,Cancelled
O037862,C18630,2026-02-11,92.53,Pending
O037863,C36061,2026-02-10,315.91,Completed
O037864,C08254,2026-02-11,354.85,Cancelled
O037865,C15839,2026-02-12,318.58,Cancelled
O037866,C04840,2026-02-08,421.57,Cancelled
O037867,C48623,2026-02-11,362.91,Cancelled
O037868,C21539,2026-02-07,173.4,Pending
O037869,C41312,2026-02-07,212.65,Pending
O037870,C43023,2026-02-08,214.53,Cancelled
O037871,C06736,2026-02-09,391.09,Completed
O037872,C38714,2026-02-08,395.46,Pending
O037873,C18849,2026-02-12,267.13,Cancelled
O037874,C11540,2026-02-12,440.73,Pending
O037875,C36087,2026-02-12,397.63,Cancelled
O037876,C12245,2026-02-09,209.5,Pending
O037877,C46527,2026-02-09,332.76,Cancelled
O037878,C02093,2026-02-12,409.02,Cancelled
O037879,C16406,2026-02-07,351.41,Cancelled
O037880,C28710,2026-02-07,74.79,Pending
O037881,C19283,2026-02-08,465.62,Cancelled
O037882,C02057,2026-02-11,81.13,Pending
O037883,C23203,2026-02-09,259.96,Cancelled
O037884,C26680,2026-02-09,255.99,Cancelled
O037885,C24497,2026-02-10,392.06,Cancelled
O037886,C23057,2026-02-08,401.32,Cancelled
O037887,C01547,2026-02-06,449.13,Cancelled
O037888,C25875,2026-02-09,85.59,Completed
O037889,C36031,2026-02-06,204.51,Pending
O037890,C21604,2026-02-12,111.91,Pending
O037891,C03461,2026-02-09,394.87,Pending
O037892,C19409,2026-02-11,50.19,Cancelled
O037893,C10852,2026-02-11,112.02,Pending
O037894,C35874,2026-02-11,330.32,Completed
O037895,C27305,2026-02-09,252.38,Cancelled
O037896,C48285,2026-02-11,350.24,Pending
O037897,C39919,2026-02-11,386.75,Pending
O037898,C08839,2026-02-05,371.69,Pending
O037899,C39851,2026-02-11,433.19,Cancelled
O037900,C20012,2026-02-09,135.73,Pending
O037901,C47772,2026-02-12,387.15,Completed
O037902,C14141,2026-02-09,279.9,Pending
O037903,C28744,2026-02-07,72.85,Pending
O037904,C07875,2026-02-11,118.62,Completed
O037905,C06200,2026-02-06,59.4,Pending
O037906,C14723,2026-02-11,381.28,Completed
O037907,C43960,2026-02-09,458.7,Cancelled
O037908,C40130,2026-02-07,441.88,Completed
O037909,C47898,2026-02-10,133.45,Completed
O037910,C14982,2026-02-06,260.97,Cancelled
O037911,C27683,2026-02-10,349.59,Cancelled
O037912,C00048,2026-02-11,98.22,Pending
O037913,C49582,2026-02-09,460.47,Pending
O037914,C26398,2026-02-07,164.29,Pending
O037915,C41063,2026-02-06,315.68,Pending
O037916,C09356,2026-02-08,191.22,Cancelled
O037917,C32748,2026-02-11,102.14,Pending
O037918,C26824,2026-02-10,439.39,Completed
O037919,C34305,2026-02-06,322.58,Pending
O037920,C30481,2026-02-08,273.14,Pending
O037921,C15614,2026-02-06,393.37,Pending
O037922,C49401,2026-02-09,422.39,Completed
O037923,C21328,2026-02-07,145.67,Pending
O037924,C04111,2026-02-11,89.26,Cancelled
O037925,C40607,2026-02-11,283.85,Pending
O037926,C17466,2026-02-06,429.69,Cancelled
O037927,C15624,2026-02-09,415.13,Completed
O037928,C00299,2026-02-10,376.39,Completed
O037929,C45700,2026-02-06,216.4,Completed
O037930,C30247,2026-02-07,95.5,Cancelled
O037931,C34782,2026-02-08,208.44,Pending
O037932,C31037,2026-02-07,70.04,Completed
O037933,C40817,2026-02-07,447.94,Pending
O037934,C44174,2026-02-08,461.74,Pending
O037935,C25481,2026-02-12,276.11,Cancelled
O037936,C24864,2026-02-12,269.87,Completed
O037937,C43796,2026-02-10,228.72,Cancelled
O037938,C43511,2026-02-10,452.9,Pending
O037939,C41076,2026-02-09,469.64,Pending
O037940,C39898,2026-02-10,300.93,Pending
O037941,C35901,2026-02-06,178.77,Completed
O037942,C18205,2026-02-11,447.16,Pending
O037943,C20324,2026-02-08,196.67,Cancelled
O037944,C33244,2026-02-12,139.68,Completed
O037945,C14355,2026-02-09,175.29,Pending
O037946,C47653,2026-02-08,246.61,Pending
O037947,C47545,2026-02-06,308.25,Cancelled
O037948,C04596,2026-02-08,483.18,Pending
O037949,C23879,2026-02-08,287.48,Completed
O037950,C32082,2026-02-11,79.62,Cancelled
O037951,C41331,2026-02-06,450.82,Completed
O037952,C25313,2026-02-08,85.95,Completed
O037953,C13684,2026-02-09,350.65,Cancelled
O037954,C06889,2026-02-09,166.8,Pending
O037955,C19180,2026-02-11,147.59,Cancelled
O037956,C26390,2026-02-11,125.45,Completed
O037957,C46764,2026-02-06,126.11,Cancelled
O037958,C36954,2026-02-08,162.43,Cancelled
O037959,C45488,2026-02-06,233.28,Pending
O037960,C24702,2026-02-08,84.29,Completed
O037961,C25749,2026-02-08,360.38,Pending
O037962,C14590,2026-02-07,118.7,Completed
O037963,C16713,2026-02-05,259.09,Pending
O037964,C26724,2026-02-12,164.56,Cancelled
O037965,C02910,2026-02-08,307.71,Cancelled
O037966,C36105,2026-02-07,381.31,Cancelled
O037967,C10598,2026-02-09,224.48,Pending
O037968,C49312,2026-02-06,464.48,Pending
O037969,C20181,2026-02-05,233.11,Completed
O037970,C36391,2026-02-08,62.95,Cancelled
O037971,C12693,2026-02-06,271.15,Cancelled
O037972,C05178,2026-02-07,367.19,Pending
O037973,C03966,2026-02-09,153.08,Pending
O037974,C48213,2026-02-10,291.85,Pending
O037975,C05712,2026-02-06,256.07,Pending
O037976,C05579,2026-02-12,283.25,Cancelled
O037977,C35739,2026-02-07,278.43,Pending
O037978,C48407,2026-02-09,440.01,Completed
O037979,C37783,2026-02-11,86.67,Completed
O037980,C20176,2026-02-08,231.07,Completed
O037981,C16317,2026-02-10,414.37,Pending
O037982,C29227,2026-02-05,115.07,Completed
O037983,C21370,2026-02-11,223.62,Completed
O037984,C20097,2026-02-09,329.01,Completed
O037985,C37260,2026-02-10,66.9,Pending
O037986,C24684,2026-02-11,405.27,Pending
O037987,C30321,2026-02-10,120.89,Completed
O037988,C41991,2026-02-11,425.21,Cancelled
O037989,C26252,2026-02-08,301.52,Cancelled
O037990,C48003,2026-02-11,410.44,Cancelled
O037991,C39346,2026-02-11,333.23,Pending
O037992,C23571,2026-02-11,315.28,Cancelled
O037993,C35474,2026-02-06,324.97,Pending
O037994,C21561,2026-02-12,458.89,Pending
O037995,C10673,2026-02-08,181.1,Pending
O037996,C49210,2026-02-12,225.22,Completed
O037997,C10972,2026-02-08,219.3,Pending
O037998,C04170,2026-02-08,122.82,Pending
O037999,C47236,2026-02-10,95.97,Cancelled
O038000,C33206,2026-02-08,201.83,Pending
O038001,C34466,2026-02-08,181.37,Completed
O038002,C23440,2026-02-10,169.94,Completed
O038003,C05059,2026-02-08,301.43,Cancelled
O038004,C37672,2026-02-09,201.64,Completed
O038005,C30927,2026-02-12,263.37,Pending
O038006,C11629,2026-02-11,191.02,Pending
O038007,C15436,2026-02-07,418.07,Completed
O038008,C22314,2026-02-09,477.93,Pending
O038009,C43931,2026-02-12,451.79,Pending
O038010,C05048,2026-02-07,329.45,Cancelled
O038011,C46814,2026-02-07,87.28,Completed
O038012,C16914,2026-02-12,430.54,Completed
O038013,C32801,2026-02-09,419.73,Cancelled
O038014,C48570,2026-02-07,200.97,Completed
O038015,C22953,2026-02-07,284.26,Cancelled
O038016,C39376,2026-02-06,99.6,Completed
O038017,C33260,2026-02-08,73.66,Cancelled
O038018,C08081,2026-02-09,243.15,Completed
O038019,C39762,2026-02-12,215.83,Cancelled
O038020,C08123,2026-02-10,367.16,Pending
O038021,C39179,2026-02-11,350.89,Pending
O038022,C10561,2026-02-06,337.81,Cancelled
O038023,C32411,2026-02-07,152.61,Completed
O038024,C33690,2026-02-05,482.72,Completed
O038025,C38802,2026-02-08,130.56,Completed
O038026,C26062,2026-02-06,143.9,Cancelled
O038027,C14778,2026-02-11,221.89,Pending
O038028,C14569,2026-02-09,55.19,Completed
O038029,C35973,2026-02-07,279.74,Completed
O038030,C07625,2026-02-10,448.79,Completed
O038031,C37635,2026-02-07,97.44,Cancelled
O038032,C36938,2026-02-05,361.29,Completed
O038033,C21004,2026-02-07,281.09,Completed
O038034,C41443,2026-02-08,109.05,Cancelled
O038035,C17227,2026-02-06,316.13,Completed
O038036,C20911,2026-02-07,250.28,Pending
O038037,C11370,2026-02-07,327.33,Completed
O038038,C34224,2026-02-09,113.89,Completed
O038039,C03435,2026-02-08,311.39,Completed
O038040,C35696,2026-02-06,466.29,Pending
O038041,C26756,2026-02-06,189.0,Completed
O038042,C24409,2026-02-11,279.73,Cancelled
O038043,C36694,2026-02-10,253.63,Completed
O038044,C45025,2026-02-07,115.62,Completed
O038045,C42576,2026-02-08,220.99,Completed
O038046,C21085,2026-02-09,333.33,Completed
O038047,C10739,2026-02-08,478.33,Cancelled
O038048,C03315,2026-02-09,496.84,Completed
O038049,C00752,2026-02-07,346.65,Pending
O038050,C41860,2026-02-09,287.24,Completed
O038051,C38355,2026-02-09,381.87,Completed
O038052,C26360,2026-02-09,125.16,Completed
O038053,C27436,2026-02-07,324.3,Cancelled
O038054,C31877,2026-02-07,132.0,Pending
O038055,C07135,2026-02-09,148.86,Completed
O038056,C18298,2026-02-07,441.94,Cancelled
O038057,C42090,2026-02-12,131.64,Pending
O038058,C28509,2026-02-12,129.55,Completed
O038059,C18829,2026-02-06,476.0,Completed
O038060,C39708,2026-02-10,150.36,Completed
O038061,C14969,2026-02-11,292.4,Completed
O038062,C07213,2026-02-09,219.15,Pending
O038063,C01995,2026-02-09,63.14,Pending
O038064,C27111,2026-02-11,166.64,Completed
O038065,C08841,2026-02-10,336.73,Completed
O038066,C06257,2026-02-05,476.06,Completed
O038067,C36858,2026-02-08,337.46,Cancelled
O038068,C45637,2026-02-08,361.93,Pending
O038069,C21824,2026-02-09,149.02,Completed
O038070,C25667,2026-02-07,291.47,Completed
O038071,C23272,2026-02-08,135.04,Cancelled
O038072,C33904,2026-02-07,379.88,Completed
O038073,C20995,2026-02-08,62.05,Cancelled
O038074,C14260,2026-02-08,384.08,Cancelled
O038075,C03292,2026-02-09,98.56,Completed
O038076,C21740,2026-02-08,357.24,Cancelled
O038077,C03108,2026-02-08,314.42,Cancelled
O038078,C19492,2026-02-11,371.15,Completed
O038079,C08302,2026-02-11,209.72,Cancelled
O038080,C45548,2026-02-10,453.22,Completed
O038081,C36414,2026-02-09,392.18,Completed
O038082,C47748,2026-02-10,401.07,Pending
O038083,C01075,2026-02-11,88.53,Pending
O038084,C49692,2026-02-06,178.47,Cancelled
O038085,C28480,2026-02-10,264.82,Completed
O038086,C18866,2026-02-10,456.47,Completed
O038087,C36299,2026-02-09,416.21,Completed
O038088,C19944,2026-02-06,145.57,Cancelled
O038089,C32060,2026-02-12,352.44,Completed
O038090,C45613,2026-02-09,408.05,Completed
O038091,C31081,2026-02-06,68.46,Cancelled
O038092,C47105,2026-02-07,105.09,Completed
O038093,C01402,2026-02-11,357.47,Cancelled
O038094,C10356,2026-02-10,300.27,Pending
O038095,C41676,2026-02-06,291.95,Completed
O038096,C42096,2026-02-07,60.43,Cancelled
O038097,C44361,2026-02-09,189.33,Pending
O038098,C13069,2026-02-08,168.92,Completed
O038099,C42722,2026-02-06,336.75,Pending
O038100,C46134,2026-02-09,283.58,Completed
O038101,C07771,2026-02-09,159.02,Pending
O038102,C21654,2026-02-09,59.38,Cancelled
O038103,C05393,2026-02-08,117.7,Completed
O038104,C23584,2026-02-09,167.06,Pending
O038105,C06331,2026-02-11,64.15,Completed
O038106,C16995,2026-02-06,268.02,Cancelled
O038107,C03323,2026-02-06,279.66,Completed
O038108,C12681,2026-02-11,316.64,Pending
O038109,C48418,2026-02-08,462.73,Completed
O038110,C07270,2026-02-10,199.05,Pending
O038111,C34994,2026-02-06,216.04,Completed
O038112,C34042,2026-02-07,112.97,Pending
O038113,C21868,2026-02-05,398.57,Cancelled
O038114,C42199,2026-02-10,170.58,Completed
O038115,C36945,2026-02-12,301.63,Pending
O038116,C35468,2026-02-06,59.49,Cancelled
O038117,C01266,2026-02-09,279.57,Completed
O038118,C26833,2026-02-10,425.28,Pending
O038119,C02211,2026-02-06,124.03,Completed
O038120,C07116,2026-02-10,384.94,Cancelled
O038121,C47520,2026-02-07,315.26,Completed
O038122,C29138,2026-02-10,262.6,Cancelled
O038123,C02374,2026-02-05,336.9,Completed
O038124,C00707,2026-02-10,181.89,Completed
O038125,C16212,2026-02-11,250.43,Pending
O038126,C31073,2026-02-12,405.17,Completed
O038127,C03091,2026-02-10,370.2,Cancelled
O038128,C06467,2026-02-05,436.22,Completed
O038129,C47823,2026-02-06,366.96,Cancelled
O038130,C04555,2026-02-10,51.25,Completed
O038131,C03219,2026-02-07,492.13,Completed
O038132,C37594,2026-02-12,408.79,Pending
O038133,C40096,2026-02-11,256.11,Pending
O038134,C22937,2026-02-06,159.27,Completed
O038135,C43812,2026-02-12,132.57,Completed
O038136,C40171,2026-02-08,308.55,Pending
O038137,C30465,2026-02-12,209.19,Pending
O038138,C13059,2026-02-12,329.95,Cancelled
O038139,C01223,2026-02-10,461.96,Pending
O038140,C30306,2026-02-07,134.45,Cancelled
O038141,C42100,2026-02-08,306.67,Pending
O038142,C07107,2026-02-06,409.76,Pending
O038143,C47917,2026-02-10,185.54,Pending
O038144,C15623,2026-02-06,107.0,Cancelled
O038145,C48736,2026-02-09,195.16,Completed
O038146,C02718,2026-02-11,299.51,Completed
O038147,C37437,2026-02-07,330.63,Cancelled
O038148,C32911,2026-02-06,242.11,Pending
O038149,C12386,2026-02-06,64.16,Cancelled
O038150,C18829,2026-02-05,454.31,Completed
O038151,C45286,2026-02-11,276.44,Cancelled
O038152,C08490,2026-02-08,109.07,Cancelled
O038153,C22102,2026-02-12,439.05,Completed
O038154,C34902,2026-02-10,85.07,Completed
O038155,C11473,2026-02-05,51.6,Cancelled
O038156,C26706,2026-02-06,260.29,Cancelled
O038157,C04166,2026-02-06,481.9,Completed
O038158,C25134,2026-02-06,358.16,Pending
O038159,C28828,2026-02-12,233.61,Cancelled
O038160,C44764,2026-02-10,340.35,Cancelled
O038161,C29441,2026-02-09,420.6,Pending
O038162,C33762,2026-02-07,263.16,Cancelled
O038163,C22912,2026-02-07,92.16,Cancelled
O038164,C05777,2026-02-09,143.9,Pending
O038165,C31527,2026-02-09,165.47,Completed
O038166,C07212,2026-02-05,439.1,Pending
O038167,C39896,2026-02-08,466.31,Completed
O038168,C06590,2026-02-08,461.0,Completed
O038169,C10723,2026-02-08,475.74,Cancelled
O038170,C34038,2026-02-10,263.49,Pending
O038171,C40996,2026-02-08,478.85,Pending
O038172,C13711,2026-02-06,76.66,Cancelled
O038173,C41514,2026-02-06,459.96,Cancelled
O038174,C21144,2026-02-09,483.7,Completed
O038175,C47642,2026-02-06,354.05,Pending
O038176,C09826,2026-02-08,469.12,Completed
O038177,C26978,2026-02-12,479.04,Completed
O038178,C39354,2026-02-09,123.58,Completed
O038179,C31930,2026-02-10,499.04,Cancelled
O038180,C05103,2026-02-07,340.95,Completed
O038181,C37620,2026-02-06,186.45,Cancelled
O038182,C36051,2026-02-09,126.38,Completed
O038183,C31769,2026-02-05,79.09,Cancelled
O038184,C25145,2026-02-07,108.44,Cancelled
O038185,C44779,2026-02-05,274.3,Pending
O038186,C31941,2026-02-08,155.44,Completed
O038187,C20908,2026-02-05,300.02,Cancelled
O038188,C00032,2026-02-11,381.99,Pending
O038189,C46308,2026-02-09,50.74,Completed
O038190,C04952,2026-02-09,208.24,Completed
O038191,C37506,2026-02-09,401.82,Cancelled
O038192,C35494,2026-02-10,323.67,Completed
O038193,C16238,2026-02-10,273.59,Pending
O038194,C32289,2026-02-08,340.37,Cancelled
O038195,C41859,2026-02-09,398.44,Completed
O038196,C07388,2026-02-11,309.81,Pending
O038197,C35922,2026-02-09,409.05,Completed
O038198,C38143,2026-02-11,385.74,Pending
O038199,C49828,2026-02-05,378.24,Pending
O038200,C36303,2026-02-07,337.53,Cancelled
O038201,C09450,2026-02-12,455.91,Pending
O038202,C40168,2026-02-12,125.66,Cancelled
O038203,C23164,2026-02-11,217.16,Completed
O038204,C13027,2026-02-06,94.76,Cancelled
O038205,C05493,2026-02-06,383.49,Pending
O038206,C08076,2026-02-07,142.38,Pending
O038207,C35938,2026-02-11,97.31,Completed
O038208,C33903,2026-02-11,474.09,Completed
O038209,C03700,2026-02-10,108.17,Completed
O038210,C20993,2026-02-08,220.42,Pending
O038211,C31438,2026-02-10,56.47,Cancelled
O038212,C41353,2026-02-09,465.24,Pending
O038213,C07877,2026-02-05,244.27,Pending
O038214,C02120,2026-02-06,304.18,Cancelled
O038215,C28106,2026-02-06,148.21,Cancelled
O038216,C44389,2026-02-10,339.76,Cancelled
O038217,C28375,2026-02-05,359.98,Pending
O038218,C09174,2026-02-08,383.15,Completed
O038219,C44860,2026-02-08,453.12,Completed
O038220,C14940,2026-02-10,333.06,Completed
O038221,C39813,2026-02-06,361.56,Cancelled
O038222,C49750,2026-02-11,86.05,Completed
O038223,C28383,2026-02-06,175.0,Cancelled
O038224,C01379,2026-02-12,107.84,Completed
O038225,C08339,2026-02-11,121.8,Completed
O038226,C23713,2026-02-11,218.71,Completed
O038227,C09591,2026-02-12,254.61,Completed
O038228,C24794,2026-02-06,474.97,Completed
O038229,C03934,2026-02-10,356.43,Pending
O038230,C36326,2026-02-10,281.53,Cancelled
O038231,C04405,2026-02-08,450.48,Cancelled
O038232,C08404,2026-02-08,108.67,Cancelled
O038233,C23577,2026-02-11,170.61,Cancelled
O038234,C37578,2026-02-09,431.33,Completed
O038235,C45307,2026-02-05,220.29,Cancelled
O038236,C09209,2026-02-10,429.19,Cancelled
O038237,C12257,2026-02-06,97.9,Pending
O038238,C35394,2026-02-07,383.1,Cancelled
O038239,C18205,2026-02-09,183.59,Completed
O038240,C05758,2026-02-12,489.53,Completed
O038241,C23541,2026-02-06,494.4,Cancelled
O038242,C44370,2026-02-06,127.93,Pending
O038243,C17323,2026-02-09,138.75,Completed
O038244,C01597,2026-02-05,245.96,Pending
O038245,C41488,2026-02-07,384.8,Cancelled
O038246,C44251,2026-02-09,332.11,Completed
O038247,C06643,2026-02-11,61.14,Cancelled
O038248,C34502,2026-02-05,401.98,Cancelled
O038249,C22928,2026-02-09,183.62,Pending
O038250,C24108,2026-02-09,452.76,Pending
O038251,C40899,2026-02-10,59.69,Cancelled
O038252,C36742,2026-02-07,498.25,Cancelled
O038253,C35881,2026-02-09,477.92,Pending
O038254,C03347,2026-02-10,379.37,Pending
O038255,C05334,2026-02-09,217.15,Cancelled
O038256,C30732,2026-02-08,81.03,Cancelled
O038257,C20381,2026-02-10,64.03,Cancelled
O038258,C12419,2026-02-11,79.54,Completed
O038259,C30359,2026-02-11,331.75,Completed
O038260,C02776,2026-02-09,273.29,Pending
O038261,C39026,2026-02-12,465.34,Pending
O038262,C49716,2026-02-10,162.23,Completed
O038263,C29209,2026-02-06,251.68,Completed
O038264,C14180,2026-02-06,273.47,Cancelled
O038265,C00841,2026-02-10,160.12,Pending
O038266,C19650,2026-02-12,236.64,Pending
O038267,C18981,2026-02-11,459.07,Cancelled
O038268,C15674,2026-02-07,292.3,Cancelled
O038269,C10925,2026-02-05,269.14,Completed
O038270,C34167,2026-02-07,51.76,Cancelled
O038271,C40220,2026-02-07,457.65,Completed
O038272,C22145,2026-02-11,370.07,Cancelled
O038273,C05103,2026-02-07,234.4,Pending
O038274,C20826,2026-02-11,264.83,Pending
O038275,C44065,2026-02-10,395.67,Completed
O038276,C17655,2026-02-10,440.04,Pending
O038277,C11501,2026-02-05,307.97,Pending
O038278,C15418,2026-02-10,108.7,Pending
O038279,C03775,2026-02-08,448.77,Completed
O038280,C09530,2026-02-12,218.94,Completed
O038281,C42309,2026-02-10,263.81,Completed
O038282,C04293,2026-02-12,425.34,Completed
O038283,C02066,2026-02-12,287.21,Cancelled
O038284,C30671,2026-02-09,67.66,Pending
O038285,C21507,2026-02-05,197.41,Cancelled
O038286,C47535,2026-02-12,206.35,Completed
O038287,C41309,2026-02-09,165.66,Pending
O038288,C31683,2026-02-06,200.37,Cancelled
O038289,C25216,2026-02-06,234.12,Completed
O038290,C24988,2026-02-08,337.17,Completed
O038291,C09915,2026-02-09,298.92,Completed
O038292,C27578,2026-02-08,352.12,Completed
O038293,C02165,2026-02-10,450.51,Cancelled
O038294,C41839,2026-02-10,414.79,Cancelled
O038295,C41137,2026-02-10,300.83,Pending
O038296,C27168,2026-02-10,270.31,Cancelled
O038297,C37547,2026-02-11,486.81,Cancelled
O038298,C32881,2026-02-07,84.74,Pending
O038299,C43981,2026-02-10,405.95,Completed
O038300,C32397,2026-02-09,191.6,Completed
O038301,C31624,2026-02-07,343.34,Completed
